from,to,action,p(s'a|s)
4490,10855,0,0.2
4490,4490,1,0.6666666666666666
4490,2168,1,0.06666666666666667
4490,1919,5,0.06666666666666667
4491,5402,1,0.16666666666666666
4491,8098,1,0.3333333333333333
4491,4491,2,0.16666666666666666
4491,2136,1,0.16666666666666666
4491,10438,1,0.16666666666666666
4492,4492,5,0.65
4492,4492,4,0.05
4492,4492,3,0.1
4492,8053,3,0.05
4492,8053,5,0.05
4492,10921,5,0.1
4493,14133,5,0.375
4493,9863,0,0.125
4493,4493,4,0.125
4493,4493,2,0.125
4493,4493,3,0.125
4493,9323,2,0.125
4494,13867,3,1.0
4495,7958,1,0.75
4495,3205,1,0.125
4495,4495,3,0.125
4496,8313,5,0.5
4496,6920,2,0.375
4496,682,5,0.125
4497,6198,0,1.0
4498,12351,0,0.7083333333333334
4498,4498,3,0.125
4498,4498,5,0.08333333333333333
4498,4498,2,0.041666666666666664
4498,8729,1,0.041666666666666664
4499,635,2,1.0
4500,4500,3,0.3333333333333333
4500,2230,5,0.3333333333333333
4500,13479,2,0.3333333333333333
4501,4501,1,0.6666666666666666
4501,4501,5,0.14285714285714285
4501,11913,5,0.047619047619047616
4501,1269,1,0.047619047619047616
4501,12146,3,0.09523809523809523
4502,4502,1,0.6666666666666666
4502,4542,1,0.3333333333333333
4503,13273,5,1.0
4504,11274,0,0.21212121212121213
4504,4504,2,0.24242424242424243
4504,4504,5,0.09090909090909091
4504,6110,2,0.06060606060606061
4504,6110,5,0.09090909090909091
4504,10174,0,0.21212121212121213
4504,9664,3,0.09090909090909091
4505,2828,0,1.0
4506,5713,1,0.5
4506,2816,1,0.5
4507,6120,5,0.5454545454545454
4507,59,0,0.3333333333333333
4507,13569,2,0.09090909090909091
4507,4507,3,0.030303030303030304
4508,2288,0,0.5
4508,14106,5,0.5
4509,9499,5,0.5
4509,13299,5,0.5
4510,4510,2,0.3333333333333333
4510,4510,5,0.3333333333333333
4510,6421,2,0.3333333333333333
4511,6291,1,1.0
4512,10459,1,1.0
4513,4513,5,0.3333333333333333
4513,6488,2,0.16666666666666666
4513,1061,2,0.5
4514,5712,5,1.0
4516,2956,3,0.2222222222222222
4516,4516,3,0.3333333333333333
4516,4516,5,0.2222222222222222
4516,1691,3,0.1111111111111111
4516,7461,1,0.1111111111111111
4517,9441,5,1.0
4518,9114,1,1.0
4519,11816,0,0.44
4519,6948,0,0.13333333333333333
4519,4519,1,0.12
4519,6084,0,0.05333333333333334
4519,7259,1,0.04
4519,9721,0,0.02666666666666667
4519,10699,0,0.05333333333333334
4519,3121,0,0.05333333333333334
4519,3121,3,0.013333333333333334
4519,2262,0,0.02666666666666667
4519,3768,0,0.04
4520,13139,3,0.20754716981132076
4520,4520,5,0.5283018867924528
4520,4520,2,0.07547169811320754
4520,13799,5,0.07547169811320754
4520,13799,2,0.018867924528301886
4520,10036,3,0.05660377358490566
4520,1557,0,0.018867924528301886
4520,3937,5,0.018867924528301886
4521,10459,1,0.5
4521,2485,1,0.5
4522,2520,5,0.08
4522,2520,2,0.02
4522,5073,0,0.16
4522,4522,5,0.38
4522,4522,2,0.16
4522,11946,1,0.04
4522,13478,1,0.02
4522,3824,0,0.04
4522,10623,5,0.02
4522,10623,2,0.02
4522,545,3,0.06
4523,6925,5,0.12980769230769232
4523,10277,5,0.25
4523,4523,3,0.15384615384615385
4523,4523,4,0.014423076923076924
4523,741,0,0.009615384615384616
4523,4609,5,0.004807692307692308
4523,10837,5,0.009615384615384616
4523,13173,5,0.057692307692307696
4523,7027,3,0.009615384615384616
4523,12189,1,0.04326923076923077
4523,8939,2,0.09134615384615384
4523,1405,0,0.004807692307692308
4523,7342,5,0.14903846153846154
4523,11430,5,0.004807692307692308
4523,9788,5,0.009615384615384616
4523,9934,0,0.02403846153846154
4523,3411,1,0.009615384615384616
4523,3207,5,0.004807692307692308
4523,2722,5,0.004807692307692308
4523,4836,5,0.004807692307692308
4523,5579,3,0.004807692307692308
4523,52,1,0.004807692307692308
4524,11232,0,0.3333333333333333
4524,913,0,0.28888888888888886
4524,13473,0,0.022222222222222223
4524,3211,0,0.06666666666666667
4524,4524,1,0.044444444444444446
4524,4524,5,0.022222222222222223
4524,9457,0,0.022222222222222223
4524,5732,0,0.1111111111111111
4524,11508,0,0.022222222222222223
4524,3100,3,0.044444444444444446
4524,10866,0,0.022222222222222223
4525,5616,0,0.5
4525,11466,2,0.5
4526,4526,3,0.16666666666666666
4526,4526,5,0.6666666666666666
4526,6434,5,0.16666666666666666
4527,589,0,1.0
4528,4528,5,0.8
4528,6182,0,0.2
4529,8351,1,1.0
4530,495,0,1.0
4531,12950,5,0.4854368932038835
4531,5410,2,0.2750809061488673
4531,10294,5,0.006472491909385114
4531,4531,3,0.016181229773462782
4531,4531,4,0.016181229773462782
4531,13744,0,0.09061488673139159
4531,9785,1,0.016181229773462782
4531,5136,5,0.022653721682847898
4531,5208,2,0.016181229773462782
4531,14434,0,0.003236245954692557
4531,11446,1,0.003236245954692557
4531,9927,1,0.003236245954692557
4531,6026,3,0.003236245954692557
4531,6026,4,0.003236245954692557
4531,9750,1,0.003236245954692557
4531,7477,1,0.006472491909385114
4531,5110,5,0.009708737864077669
4531,9689,0,0.003236245954692557
4531,5704,1,0.003236245954692557
4531,5688,4,0.003236245954692557
4531,10100,1,0.003236245954692557
4531,6108,2,0.003236245954692557
4531,1709,2,0.003236245954692557
4532,4881,5,0.5
4532,4532,5,0.25
4532,10256,0,0.25
4533,8759,1,0.6666666666666666
4533,4533,4,0.1111111111111111
4533,3770,1,0.2222222222222222
4534,13224,0,1.0
4535,8175,0,0.25
4535,6113,0,0.125
4535,5485,0,0.125
4535,1518,0,0.375
4535,4535,3,0.125
4536,7255,5,1.0
4537,4537,5,0.7339449541284404
4537,4537,2,0.06422018348623854
4537,4537,4,0.027522935779816515
4537,5827,5,0.12844036697247707
4537,5827,4,0.009174311926605505
4537,5827,2,0.009174311926605505
4537,12591,5,0.01834862385321101
4537,272,0,0.009174311926605505
4538,2067,5,0.125
4538,4538,5,0.75
4538,6144,2,0.125
4539,9794,0,0.125
4539,4539,5,0.4583333333333333
4539,4539,3,0.041666666666666664
4539,11947,5,0.08333333333333333
4539,2246,5,0.16666666666666666
4539,318,2,0.041666666666666664
4539,1555,1,0.041666666666666664
4539,10822,0,0.041666666666666664
4540,6775,3,0.25
4540,897,5,0.25
4540,4540,3,0.25
4540,6183,5,0.25
4541,4541,3,0.4
4541,4541,5,0.2
4541,13593,0,0.2
4541,2821,3,0.2
4542,5692,3,0.15384615384615385
4542,4542,1,0.5384615384615384
4542,4542,5,0.07692307692307693
4542,245,5,0.07692307692307693
4542,3545,2,0.15384615384615385
4543,11540,2,0.17543859649122806
4543,4543,3,0.07017543859649122
4543,4543,4,0.12280701754385964
4543,4543,5,0.3157894736842105
4543,526,4,0.017543859649122806
4543,526,5,0.017543859649122806
4543,6223,0,0.03508771929824561
4543,7377,1,0.07017543859649122
4543,3396,1,0.05263157894736842
4543,5642,3,0.017543859649122806
4543,6312,2,0.03508771929824561
4543,7613,2,0.017543859649122806
4543,11605,1,0.017543859649122806
4543,11780,1,0.017543859649122806
4543,11178,1,0.017543859649122806
4544,6150,0,0.7096774193548387
4544,12553,0,0.03225806451612903
4544,10570,1,0.03225806451612903
4544,4544,5,0.06451612903225806
4544,4544,3,0.12903225806451613
4544,8115,3,0.03225806451612903
4545,14288,1,1.0
4546,3974,0,0.07692307692307693
4546,3980,3,0.9230769230769231
4547,12294,5,0.2
4547,4547,5,0.8
4548,4548,2,0.3333333333333333
4548,2079,2,0.2
4548,7708,5,0.06666666666666667
4548,8192,5,0.2
4548,2064,5,0.06666666666666667
4548,10084,5,0.06666666666666667
4548,7059,2,0.06666666666666667
4549,4549,3,0.5
4549,9803,1,0.5
4550,11363,5,1.0
4551,9924,5,0.21739130434782608
4551,12585,2,0.391304347826087
4551,4551,5,0.34782608695652173
4551,8450,2,0.043478260869565216
4552,3333,5,0.4444444444444444
4552,4552,4,0.1111111111111111
4552,4552,2,0.3333333333333333
4552,8226,2,0.1111111111111111
4553,4572,2,0.5
4553,11796,5,0.5
4554,4554,5,0.19767441860465115
4554,4554,2,0.3372093023255814
4554,4554,4,0.011627906976744186
4554,1784,0,0.4186046511627907
4554,6172,0,0.03488372093023256
4555,4555,1,0.48120300751879697
4555,4555,5,0.03759398496240601
4555,6203,0,0.022556390977443608
4555,7801,1,0.022556390977443608
4555,2908,2,0.07518796992481203
4555,110,1,0.015037593984962405
4555,10823,1,0.15789473684210525
4555,10823,5,0.015037593984962405
4555,10823,4,0.007518796992481203
4555,10204,0,0.015037593984962405
4555,4716,0,0.03007518796992481
4555,11029,0,0.007518796992481203
4555,8953,0,0.007518796992481203
4555,7827,0,0.007518796992481203
4555,9415,0,0.015037593984962405
4555,6123,0,0.007518796992481203
4555,3480,0,0.015037593984962405
4555,10715,3,0.007518796992481203
4555,1672,0,0.015037593984962405
4555,3790,1,0.015037593984962405
4555,874,2,0.007518796992481203
4555,874,3,0.007518796992481203
4555,8547,0,0.007518796992481203
4556,2026,3,0.5
4556,4293,0,0.5
4557,13386,3,0.05660377358490566
4557,3519,3,0.20754716981132076
4557,4557,0,0.1320754716981132
4557,4557,4,0.09433962264150944
4557,4557,5,0.07547169811320754
4557,1094,1,0.07547169811320754
4557,2721,1,0.03773584905660377
4557,1737,3,0.018867924528301886
4557,13690,2,0.11320754716981132
4557,8777,1,0.03773584905660377
4557,8743,1,0.07547169811320754
4557,11227,1,0.05660377358490566
4557,13638,0,0.018867924528301886
4558,10838,1,1.0
4559,909,5,0.08
4559,6960,2,0.48
4559,4559,0,0.36
4559,3890,0,0.04
4559,8094,0,0.04
4560,936,0,0.3333333333333333
4560,12157,0,0.3333333333333333
4560,4213,5,0.3333333333333333
4561,4561,5,0.6666666666666666
4561,4561,2,0.08333333333333333
4561,1317,5,0.16666666666666666
4561,12757,5,0.08333333333333333
4562,2482,0,0.1044776119402985
4562,4562,2,0.11194029850746269
4562,4562,5,0.2537313432835821
4562,12542,3,0.1044776119402985
4562,1305,1,0.1044776119402985
4562,10505,2,0.029850746268656716
4562,10505,5,0.09701492537313433
4562,11661,1,0.014925373134328358
4562,12939,0,0.029850746268656716
4562,9900,1,0.014925373134328358
4562,4108,5,0.03731343283582089
4562,4108,2,0.022388059701492536
4562,10534,0,0.029850746268656716
4562,14040,1,0.014925373134328358
4562,723,1,0.022388059701492536
4562,10961,1,0.007462686567164179
4563,9048,5,0.26666666666666666
4563,4563,2,0.4666666666666667
4563,7307,5,0.2
4563,7727,5,0.06666666666666667
4564,1486,1,1.0
4565,4565,5,0.5
4565,7915,1,0.5
4566,12209,3,0.029411764705882353
4566,1919,1,0.20588235294117646
4566,4566,2,0.058823529411764705
4566,4566,5,0.08823529411764706
4566,1456,3,0.029411764705882353
4566,10190,1,0.14705882352941177
4566,6038,1,0.11764705882352941
4566,13598,5,0.14705882352941177
4566,19,5,0.029411764705882353
4566,2946,0,0.029411764705882353
4566,1835,1,0.058823529411764705
4566,10234,1,0.029411764705882353
4566,2704,1,0.029411764705882353
4567,4567,4,0.2222222222222222
4567,4567,5,0.2222222222222222
4567,4567,2,0.1111111111111111
4567,2141,3,0.1111111111111111
4567,2141,5,0.1111111111111111
4567,5568,4,0.1111111111111111
4567,13966,1,0.1111111111111111
4568,11109,1,1.0
4569,13001,2,0.3888888888888889
4569,7647,5,0.2222222222222222
4569,4569,0,0.1111111111111111
4569,10662,2,0.16666666666666666
4569,1898,2,0.1111111111111111
4570,6673,5,0.36363636363636365
4570,8736,0,0.5454545454545454
4570,10225,5,0.09090909090909091
4571,12342,0,1.0
4572,4572,5,0.07692307692307693
4572,4572,2,0.46153846153846156
4572,14368,5,0.019230769230769232
4572,4970,5,0.038461538461538464
4572,11796,5,0.3269230769230769
4572,5147,5,0.019230769230769232
4572,5147,2,0.038461538461538464
4572,1242,5,0.019230769230769232
4573,14062,1,0.4166666666666667
4573,6618,1,0.08333333333333333
4573,12673,1,0.08333333333333333
4573,3693,4,0.08333333333333333
4573,10865,1,0.16666666666666666
4573,10516,1,0.08333333333333333
4573,13595,1,0.08333333333333333
4574,7716,0,0.4
4574,10656,0,0.4
4574,4574,4,0.2
4575,1380,2,0.20689655172413793
4575,12896,5,0.034482758620689655
4575,12896,1,0.034482758620689655
4575,6852,0,0.06896551724137931
4575,4575,1,0.4827586206896552
4575,11426,1,0.034482758620689655
4575,79,0,0.06896551724137931
4575,810,3,0.034482758620689655
4575,3386,1,0.034482758620689655
4576,2686,5,1.0
4577,3794,5,0.3333333333333333
4577,4784,2,0.16666666666666666
4577,4577,3,0.08333333333333333
4577,1704,2,0.16666666666666666
4577,5864,0,0.25
4578,4578,2,0.41935483870967744
4578,4578,5,0.3548387096774194
4578,1248,0,0.06451612903225806
4578,2689,3,0.03225806451612903
4578,6413,0,0.03225806451612903
4578,3448,2,0.03225806451612903
4578,11342,5,0.03225806451612903
4578,13405,3,0.03225806451612903
4579,4579,4,0.14285714285714285
4579,4579,5,0.5714285714285714
4579,6327,2,0.14285714285714285
4579,7594,5,0.14285714285714285
4580,5952,5,0.05454545454545454
4580,5952,4,0.03636363636363636
4580,5952,2,0.01818181818181818
4580,7786,0,0.07272727272727272
4580,12447,1,0.05454545454545454
4580,11304,0,0.2
4580,10746,3,0.12727272727272726
4580,3895,0,0.09090909090909091
4580,4580,5,0.05454545454545454
4580,4580,2,0.05454545454545454
4580,4580,4,0.01818181818181818
4580,12561,0,0.01818181818181818
4580,1519,3,0.03636363636363636
4580,8995,1,0.10909090909090909
4580,1320,1,0.03636363636363636
4580,7444,0,0.01818181818181818
4581,4581,2,0.4
4581,11032,1,0.4
4581,11782,1,0.2
4582,2169,5,0.06896551724137931
4582,4582,5,0.3793103448275862
4582,4582,2,0.1724137931034483
4582,4582,4,0.034482758620689655
4582,11772,5,0.2413793103448276
4582,14288,5,0.06896551724137931
4582,14288,2,0.034482758620689655
4583,13912,1,1.0
4584,3641,5,0.6666666666666666
4584,5846,2,0.16666666666666666
4584,13251,5,0.16666666666666666
4585,9035,3,0.041666666666666664
4585,13581,1,0.4166666666666667
4585,693,1,0.08333333333333333
4585,5870,3,0.041666666666666664
4585,2035,1,0.16666666666666666
4585,12935,1,0.08333333333333333
4585,4585,4,0.041666666666666664
4585,4585,2,0.041666666666666664
4585,13571,1,0.041666666666666664
4585,3679,5,0.041666666666666664
4586,4586,5,0.5
4586,10040,3,0.5
4587,365,3,0.5
4587,89,2,0.5
4588,12673,1,1.0
4589,6371,0,0.3333333333333333
4589,13364,0,0.6666666666666666
4590,4590,5,0.8507462686567164
4590,4590,2,0.07462686567164178
4590,4590,4,0.014925373134328358
4590,609,5,0.04477611940298507
4590,2235,3,0.014925373134328358
4591,4591,5,0.27710843373493976
4591,4591,3,0.3614457831325301
4591,4591,4,0.03614457831325301
4591,354,3,0.1686746987951807
4591,354,5,0.060240963855421686
4591,354,4,0.012048192771084338
4591,9678,2,0.03614457831325301
4591,8649,1,0.024096385542168676
4591,8327,1,0.012048192771084338
4591,796,3,0.012048192771084338
4592,4592,5,0.5
4592,4435,1,0.5
4593,4593,3,0.125
4593,1999,1,0.625
4593,3874,0,0.25
4594,3402,2,0.030303030303030304
4594,3402,5,0.030303030303030304
4594,4594,5,0.36363636363636365
4594,4594,3,0.18181818181818182
4594,4594,2,0.18181818181818182
4594,13305,5,0.06060606060606061
4594,13305,2,0.06060606060606061
4594,7852,3,0.06060606060606061
4594,8397,5,0.030303030303030304
4595,4595,2,0.37142857142857144
4595,4595,4,0.02857142857142857
4595,4595,5,0.08571428571428572
4595,10691,2,0.05714285714285714
4595,10691,5,0.05714285714285714
4595,7361,0,0.11428571428571428
4595,9641,2,0.02857142857142857
4595,8173,3,0.02857142857142857
4595,1590,0,0.22857142857142856
4596,1003,1,0.16666666666666666
4596,1028,1,0.16666666666666666
4596,12736,4,0.16666666666666666
4596,7066,1,0.16666666666666666
4596,14105,1,0.16666666666666666
4596,6454,1,0.16666666666666666
4597,7024,1,0.25
4597,1119,2,0.25
4597,8568,5,0.25
4597,10286,0,0.25
4598,10262,5,0.25
4598,4598,3,0.25
4598,3608,5,0.25
4598,572,5,0.25
4599,12503,2,0.3333333333333333
4599,4599,5,0.16666666666666666
4599,4599,2,0.3333333333333333
4599,13736,3,0.16666666666666666
4600,4600,2,0.3333333333333333
4600,4451,0,0.3333333333333333
4600,4916,0,0.3333333333333333
4601,2565,1,1.0
4602,4602,4,0.023809523809523808
4602,4602,5,0.2619047619047619
4602,4602,2,0.05952380952380952
4602,10260,3,0.2619047619047619
4602,10135,2,0.011904761904761904
4602,10135,5,0.07142857142857142
4602,2512,5,0.011904761904761904
4602,9031,3,0.07142857142857142
4602,706,0,0.011904761904761904
4602,2849,5,0.09523809523809523
4602,2849,2,0.011904761904761904
4602,2849,4,0.011904761904761904
4602,9363,0,0.011904761904761904
4602,12170,5,0.011904761904761904
4602,12170,2,0.011904761904761904
4602,13300,5,0.011904761904761904
4602,11086,1,0.023809523809523808
4602,3212,0,0.011904761904761904
4602,14342,1,0.011904761904761904
4603,4603,2,0.5443037974683544
4603,4603,5,0.11392405063291139
4603,4603,4,0.012658227848101266
4603,7443,0,0.012658227848101266
4603,1539,2,0.05063291139240506
4603,4264,5,0.24050632911392406
4603,11437,2,0.02531645569620253
4604,4604,2,0.3333333333333333
4604,4604,5,0.08333333333333333
4604,8707,3,0.08333333333333333
4604,589,0,0.4166666666666667
4604,13406,0,0.08333333333333333
4605,10251,5,1.0
4606,427,5,0.09375
4606,4421,2,0.25
4606,6684,0,0.21875
4606,3983,5,0.125
4606,4606,4,0.0625
4606,4606,3,0.0625
4606,5106,5,0.03125
4606,3668,2,0.0625
4606,2134,2,0.03125
4606,10228,3,0.03125
4606,9082,5,0.03125
4607,624,1,1.0
4608,8042,0,1.0
4609,6925,3,0.3333333333333333
4609,5579,5,0.3333333333333333
4609,4523,5,0.3333333333333333
4610,10302,1,0.75
4610,1100,1,0.1875
4610,5760,1,0.0625
4611,14290,1,0.1917808219178082
4611,12719,0,0.0410958904109589
4611,13989,1,0.1095890410958904
4611,4611,5,0.0958904109589041
4611,4611,2,0.0684931506849315
4611,9258,1,0.0684931506849315
4611,6207,5,0.0136986301369863
4611,6207,4,0.0136986301369863
4611,1378,3,0.0684931506849315
4611,10286,0,0.1506849315068493
4611,11725,1,0.0410958904109589
4611,1528,1,0.0136986301369863
4611,13827,1,0.0410958904109589
4611,8608,0,0.0136986301369863
4611,11674,3,0.0273972602739726
4611,5011,2,0.0136986301369863
4611,3678,0,0.0273972602739726
4612,4612,2,0.288135593220339
4612,4612,5,0.423728813559322
4612,13479,5,0.03389830508474576
4612,2356,3,0.15254237288135594
4612,7094,1,0.1016949152542373
4613,1517,1,0.25925925925925924
4613,4174,1,0.037037037037037035
4613,13124,1,0.5185185185185185
4613,13474,1,0.037037037037037035
4613,12737,1,0.037037037037037035
4613,4954,1,0.037037037037037035
4613,11325,1,0.037037037037037035
4613,9239,1,0.037037037037037035
4614,4614,1,0.5877783531848783
4614,4614,5,0.11807353702744691
4614,4614,4,0.011910926980838944
4614,8563,3,0.07819782496116003
4614,13277,1,0.00983946141895391
4614,13277,5,0.002589331952356292
4614,12470,2,0.09373381667529777
4614,12470,0,0.0031071983428275505
4614,5612,0,0.02589331952356292
4614,8120,2,0.0031071983428275505
4614,8120,0,0.0020714655618850335
4614,13929,1,0.02589331952356292
4614,13929,5,0.0031071983428275505
4614,13929,4,0.0005178663904712584
4614,12242,0,0.02278612118073537
4614,8066,2,0.0005178663904712584
4614,2149,3,0.0015535991714137752
4614,1040,0,0.0010357327809425167
4614,1837,0,0.002589331952356292
4614,6765,0,0.0020714655618850335
4614,9289,0,0.0010357327809425167
4614,1669,3,0.0005178663904712584
4614,2607,0,0.0015535991714137752
4614,9652,0,0.0005178663904712584
4615,4615,1,0.2391304347826087
4615,4615,5,0.06521739130434782
4615,4615,4,0.010869565217391304
4615,1831,0,0.20652173913043478
4615,9055,0,0.08695652173913043
4615,8439,1,0.07608695652173914
4615,8439,5,0.021739130434782608
4615,12393,0,0.06521739130434782
4615,6569,0,0.010869565217391304
4615,2785,0,0.03260869565217391
4615,10745,0,0.010869565217391304
4615,6066,3,0.010869565217391304
4615,7332,1,0.010869565217391304
4615,4292,0,0.010869565217391304
4615,4950,3,0.03260869565217391
4615,3768,0,0.010869565217391304
4615,6666,0,0.021739130434782608
4615,10699,0,0.021739130434782608
4615,2451,0,0.03260869565217391
4615,1613,0,0.021739130434782608
4616,10726,5,0.875
4616,4616,2,0.125
4617,276,1,0.25
4617,6753,1,0.75
4618,4618,2,0.16666666666666666
4618,4618,5,0.3333333333333333
4618,4618,4,0.16666666666666666
4618,6826,0,0.16666666666666666
4618,13343,1,0.16666666666666666
4619,11904,1,0.19230769230769232
4619,4619,4,0.038461538461538464
4619,3222,1,0.07692307692307693
4619,4374,1,0.15384615384615385
4619,2608,1,0.15384615384615385
4619,11745,1,0.11538461538461539
4619,13073,1,0.07692307692307693
4619,1882,2,0.07692307692307693
4619,389,1,0.038461538461538464
4619,6393,1,0.038461538461538464
4619,3765,1,0.038461538461538464
4620,11494,2,0.06666666666666667
4620,11118,0,0.2
4620,2769,0,0.2
4620,4620,3,0.06666666666666667
4620,4110,5,0.06666666666666667
4620,8792,5,0.06666666666666667
4620,264,5,0.2
4620,564,5,0.13333333333333333
