from,to,action,p(s'a|s)
1961,3944,5,0.09090909090909091
1962,607,2,1.0
1963,5919,1,1.0
1964,5334,2,1.0
1965,5488,0,0.06976744186046512
1965,1965,4,0.13953488372093023
1965,1965,5,0.11627906976744186
1965,1965,1,0.13953488372093023
1965,1466,1,0.11627906976744186
1965,1466,4,0.09302325581395349
1965,1466,5,0.06976744186046512
1965,1922,0,0.023255813953488372
1965,5534,3,0.023255813953488372
1965,4041,2,0.023255813953488372
1965,2538,3,0.023255813953488372
1965,5630,0,0.023255813953488372
1965,3962,3,0.023255813953488372
1965,2746,2,0.09302325581395349
1965,2622,0,0.023255813953488372
1966,2232,0,1.0
1967,4846,2,1.0
1968,1968,2,0.2
1968,1968,4,0.2
1968,1968,5,0.2
1968,5037,1,0.2
1968,3173,3,0.2
1969,4301,3,0.1111111111111111
1969,1969,4,0.1111111111111111
1969,1969,2,0.1111111111111111
1969,5833,0,0.1111111111111111
1969,4619,5,0.1111111111111111
1969,749,4,0.1111111111111111
1969,1025,3,0.1111111111111111
1969,2301,0,0.1111111111111111
1969,4556,5,0.1111111111111111
1970,1295,3,0.20454545454545456
1970,1970,4,0.18181818181818182
1970,1970,5,0.06818181818181818
1970,1970,1,0.2727272727272727
1970,2510,2,0.11363636363636363
1970,2179,0,0.022727272727272728
1970,5955,2,0.045454545454545456
1970,406,0,0.06818181818181818
1970,203,0,0.022727272727272728
1971,1971,5,0.4
1971,629,0,0.2
1971,5345,0,0.2
1971,6353,5,0.2
1972,1735,5,0.6666666666666666
1972,1735,1,0.3333333333333333
1973,5043,5,0.3333333333333333
1973,1973,5,0.3333333333333333
1973,2572,0,0.3333333333333333
1974,1974,1,0.13392857142857142
1974,1974,5,0.17857142857142858
1974,1974,4,0.11607142857142858
1974,1974,2,0.08035714285714286
1974,1985,0,0.044642857142857144
1974,10,3,0.07142857142857142
1974,4252,3,0.008928571428571428
1974,4374,0,0.026785714285714284
1974,2640,0,0.026785714285714284
1974,2095,3,0.10714285714285714
1974,160,1,0.026785714285714284
1974,160,4,0.026785714285714284
1974,160,5,0.026785714285714284
1974,6263,0,0.026785714285714284
1974,3165,2,0.008928571428571428
1974,1658,1,0.017857142857142856
1974,4173,2,0.008928571428571428
1974,3380,0,0.017857142857142856
1974,4686,3,0.017857142857142856
1974,3827,0,0.008928571428571428
1974,266,0,0.017857142857142856
1975,1975,4,0.16666666666666666
1975,1975,5,0.16666666666666666
1975,1975,2,0.25
1975,5367,3,0.25
1975,1556,1,0.08333333333333333
1975,4778,1,0.08333333333333333
1976,2147,3,0.5
1976,2871,0,0.5
1977,1977,3,0.14285714285714285
1977,1977,4,0.19047619047619047
1977,1764,1,0.047619047619047616
1977,4884,1,0.047619047619047616
1977,51,2,0.14285714285714285
1977,866,5,0.19047619047619047
1977,632,0,0.14285714285714285
1977,3248,1,0.047619047619047616
1977,3550,4,0.047619047619047616
1978,1978,1,0.3333333333333333
1978,2980,5,0.16666666666666666
1978,906,2,0.16666666666666666
1978,4619,2,0.16666666666666666
1978,4586,3,0.16666666666666666
1979,3004,2,0.1506849315068493
1979,2391,3,0.0958904109589041
1979,1979,0,0.1095890410958904
1979,1979,1,0.136986301369863
1979,1979,5,0.0547945205479452
1979,1979,4,0.0136986301369863
1979,5604,5,0.0410958904109589
1979,5604,4,0.0410958904109589
1979,5604,0,0.0821917808219178
1979,5604,1,0.0958904109589041
1979,6279,3,0.0958904109589041
1979,5781,2,0.0684931506849315
1979,1656,5,0.0136986301369863
1980,156,4,0.3333333333333333
1980,6304,0,0.3333333333333333
1980,1444,3,0.3333333333333333
1981,435,5,1.0
1982,4397,3,0.125
1982,3746,2,0.125
1982,4468,0,0.375
1982,1982,1,0.25
1982,1982,4,0.125
1983,2632,1,0.5
1983,5825,4,0.5
1984,1984,5,0.038461538461538464
1984,1984,4,0.15384615384615385
1984,1984,1,0.038461538461538464
1984,785,3,0.038461538461538464
1984,5702,3,0.038461538461538464
1984,1813,0,0.15384615384615385
1984,4646,0,0.038461538461538464
1984,5010,1,0.07692307692307693
1984,5587,3,0.038461538461538464
1984,4116,2,0.07692307692307693
1984,6265,2,0.038461538461538464
1984,26,3,0.07692307692307693
1984,3401,4,0.038461538461538464
1984,3401,1,0.038461538461538464
1984,1451,2,0.038461538461538464
1984,3681,2,0.038461538461538464
1984,2042,3,0.038461538461538464
1985,1985,4,0.08936170212765958
1985,1985,5,0.07021276595744681
1985,1985,0,0.05319148936170213
1985,3548,3,0.07021276595744681
1985,4218,0,0.1
1985,4218,5,0.10851063829787234
1985,4218,4,0.07872340425531915
1985,6455,1,0.08085106382978724
1985,3984,2,0.14680851063829786
1985,4611,1,0.059574468085106386
1985,2629,1,0.023404255319148935
1985,6497,2,0.00851063829787234
1985,4307,3,0.014893617021276596
1985,5779,3,0.05106382978723404
1985,2123,1,0.014893617021276596
1985,5267,2,0.00851063829787234
1985,4893,3,0.00425531914893617
1985,3827,4,0.002127659574468085
1985,3827,0,0.00425531914893617
1985,2736,1,0.002127659574468085
1985,10,3,0.00851063829787234
1986,5471,0,1.0
1987,2806,0,1.0
1988,2891,2,1.0
1989,5277,3,0.5
1989,4452,2,0.5
1990,4120,3,1.0
1991,4627,1,0.04596412556053812
1991,5940,3,0.04652466367713005
1991,1991,5,0.17040358744394618
1991,1991,0,0.15975336322869954
1991,1991,4,0.1687219730941704
1991,776,1,0.0734304932735426
1991,1789,3,0.08968609865470852
1991,3762,2,0.1547085201793722
1991,2090,1,0.0072869955156950675
1991,6351,5,0.0016816143497757848
1991,6351,0,0.004484304932735426
1991,6351,4,0.003923766816143498
1991,4972,1,0.002802690582959641
1991,3931,1,0.02242152466367713
1991,3489,3,0.007847533632286996
1991,1594,1,0.011771300448430493
1991,55,3,0.016255605381165918
1991,1441,3,0.002242152466367713
1991,5846,3,0.0005605381165919282
1991,6131,1,0.0005605381165919282
1991,4809,1,0.0033632286995515697
1991,5070,3,0.0005605381165919282
1991,4658,1,0.0011210762331838565
1991,3102,2,0.002242152466367713
1991,2140,3,0.0005605381165919282
1991,1121,3,0.0005605381165919282
1991,4168,3,0.0005605381165919282
1992,479,0,0.125
1992,1992,4,0.125
1992,4810,5,0.25
1992,4810,3,0.25
1992,2023,2,0.25
1993,3462,0,0.125
1993,1993,5,0.5
1993,2577,2,0.125
1993,267,2,0.125
1993,963,1,0.125
1994,5974,1,0.03333333333333333
1994,1468,1,0.1
1994,618,1,0.03333333333333333
1994,6167,3,0.1
1994,1994,0,0.16666666666666666
1994,1994,4,0.06666666666666667
1994,2234,1,0.1
1994,2001,1,0.03333333333333333
1994,2817,3,0.06666666666666667
1994,3692,5,0.1
1994,360,5,0.06666666666666667
1994,5887,2,0.03333333333333333
1994,4463,0,0.06666666666666667
1994,5388,2,0.03333333333333333
1995,3587,5,0.5
1995,1811,3,0.5
1996,609,3,0.3333333333333333
1996,1996,4,0.3333333333333333
1996,1891,0,0.3333333333333333
1997,1997,4,0.5
1997,1997,5,0.3
1997,4237,4,0.1
1997,6253,2,0.1
1998,2834,3,0.18181818181818182
1998,2834,4,0.18181818181818182
1998,130,5,0.09090909090909091
1998,5423,0,0.2727272727272727
1998,4457,2,0.09090909090909091
1998,4672,3,0.18181818181818182
1999,2571,3,0.2631578947368421
1999,2107,0,0.2631578947368421
1999,1999,1,0.10526315789473684
1999,1999,4,0.10526315789473684
1999,3346,2,0.05263157894736842
1999,4789,1,0.05263157894736842
1999,449,3,0.05263157894736842
1999,253,0,0.05263157894736842
1999,1369,5,0.05263157894736842
2000,2000,3,0.25
2000,2000,4,0.25
2000,4332,2,0.125
2000,2436,1,0.125
2000,4175,0,0.125
2000,5380,2,0.125
2001,2234,5,0.07092198581560284
2001,2234,4,0.07092198581560284
2001,2234,1,0.06382978723404255
2001,700,2,0.028368794326241134
2001,4704,2,0.09219858156028368
2001,2405,0,0.1276595744680851
2001,5317,3,0.014184397163120567
2001,887,3,0.028368794326241134
2001,343,0,0.028368794326241134
2001,2710,3,0.0070921985815602835
2001,2944,0,0.0070921985815602835
2001,5928,3,0.0070921985815602835
2001,4162,0,0.02127659574468085
2001,2001,5,0.09929078014184398
2001,2001,1,0.0851063829787234
2001,2001,4,0.05673758865248227
2001,4645,3,0.028368794326241134
2001,5168,2,0.04964539007092199
2001,2362,3,0.03546099290780142
2001,2506,3,0.02127659574468085
2001,3664,3,0.0070921985815602835
2001,1994,0,0.0070921985815602835
2001,1791,3,0.0070921985815602835
2001,1506,2,0.014184397163120567
2001,1411,3,0.014184397163120567
2001,6053,3,0.0070921985815602835
2002,1152,1,0.14285714285714285
2002,3115,1,0.2857142857142857
2002,2002,5,0.14285714285714285
2002,2002,4,0.14285714285714285
2002,42,0,0.14285714285714285
2002,2275,3,0.14285714285714285
2003,2374,1,0.125
2003,5825,5,0.125
2003,4689,2,0.125
2003,3710,1,0.125
2003,3979,1,0.125
2003,2665,5,0.25
2003,3514,2,0.125
2004,2004,4,0.2
2004,2004,0,0.2
2004,1612,1,0.4
2004,515,5,0.2
2005,2005,5,0.2
2005,42,2,0.2
2005,440,4,0.2
2005,440,5,0.2
2005,5852,1,0.2
2006,2006,3,0.23076923076923078
2006,2006,5,0.19230769230769232
2006,2006,4,0.11538461538461539
2006,2006,1,0.038461538461538464
2006,3005,1,0.038461538461538464
2006,3164,0,0.15384615384615385
2006,1854,2,0.038461538461538464
2006,2049,2,0.07692307692307693
2006,1549,0,0.038461538461538464
2006,1502,0,0.038461538461538464
2006,2331,1,0.038461538461538464
2007,4799,1,0.5
2007,4799,3,0.25
2007,2523,2,0.25
2008,4330,4,0.07692307692307693
2008,4330,3,0.15384615384615385
2008,2008,0,0.15384615384615385
2008,2008,3,0.3076923076923077
2008,2008,4,0.07692307692307693
2008,2008,5,0.07692307692307693
2008,4172,1,0.07692307692307693
2008,2901,2,0.07692307692307693
2009,2009,0,0.1111111111111111
2009,2009,4,0.1111111111111111
2009,2009,5,0.1111111111111111
2009,827,1,0.16666666666666666
2009,6563,1,0.05555555555555555
2009,4712,2,0.16666666666666666
2009,5980,5,0.1111111111111111
2009,2413,3,0.16666666666666666
2010,2010,5,0.08333333333333333
2010,2010,2,0.25
2010,2010,4,0.08333333333333333
2010,1138,1,0.08333333333333333
2010,5364,2,0.08333333333333333
2010,5364,4,0.16666666666666666
2010,5364,5,0.16666666666666666
2010,1157,1,0.08333333333333333
2011,2011,3,0.6666666666666666
2011,1059,1,0.3333333333333333
2012,4769,0,0.21052631578947367
2012,2012,4,0.15789473684210525
2012,2012,3,0.2631578947368421
2012,2012,5,0.10526315789473684
2012,2661,1,0.10526315789473684
2012,5689,0,0.05263157894736842
2012,1786,2,0.05263157894736842
2012,898,2,0.05263157894736842
2013,3778,0,1.0
2014,3366,5,0.14912280701754385
2014,2014,2,0.13157894736842105
2014,2014,4,0.14035087719298245
2014,5353,1,0.21052631578947367
2014,4262,0,0.17543859649122806
2014,2449,3,0.008771929824561403
2014,387,3,0.008771929824561403
2014,4369,3,0.09649122807017543
2014,3268,3,0.07017543859649122
2014,6432,2,0.008771929824561403
2015,4268,5,1.0
2016,2016,0,0.16666666666666666
2016,2016,4,0.3333333333333333
2016,834,3,0.16666666666666666
2016,528,5,0.16666666666666666
2016,1144,2,0.16666666666666666
2017,1529,1,0.019083969465648856
2017,5526,1,0.011450381679389313
2017,6566,5,0.1450381679389313
2017,161,1,0.1450381679389313
2017,2017,4,0.15267175572519084
2017,2017,3,0.04198473282442748
2017,2017,0,0.15267175572519084
2017,2017,5,0.011450381679389313
2017,5744,3,0.04198473282442748
2017,5030,2,0.14885496183206107
2017,558,0,0.026717557251908396
2017,558,4,0.003816793893129771
2017,183,3,0.022900763358778626
2017,4472,3,0.003816793893129771
2017,2817,3,0.007633587786259542
2017,3653,1,0.026717557251908396
2017,4752,3,0.007633587786259542
2017,956,2,0.003816793893129771
2017,6426,3,0.011450381679389313
2017,6408,3,0.003816793893129771
2017,5971,5,0.003816793893129771
2017,6061,3,0.003816793893129771
2017,5571,3,0.003816793893129771
2018,3443,0,1.0
2019,2019,4,0.5
2019,3649,1,0.5
2020,2796,2,0.14285714285714285
2020,2020,2,0.14285714285714285
2020,2020,5,0.14285714285714285
2020,1955,0,0.14285714285714285
2020,2196,2,0.14285714285714285
2020,401,1,0.14285714285714285
2020,2722,5,0.14285714285714285
2021,1951,2,1.0
2022,4197,0,0.16071428571428573
2022,5824,1,0.05357142857142857
2022,2022,4,0.19642857142857142
2022,2022,5,0.21428571428571427
2022,956,2,0.017857142857142856
2022,3942,2,0.017857142857142856
2022,826,3,0.10714285714285714
2022,5323,1,0.03571428571428571
2022,1887,1,0.017857142857142856
2022,2582,0,0.017857142857142856
2022,3656,2,0.07142857142857142
2022,148,1,0.017857142857142856
2022,599,1,0.03571428571428571
2022,4472,4,0.017857142857142856
2022,2898,1,0.017857142857142856
2023,2023,3,0.014705882352941176
2023,2023,0,0.10294117647058823
2023,2023,5,0.10294117647058823
2023,2023,4,0.07352941176470588
2023,3695,0,0.029411764705882353
2023,1776,3,0.08823529411764706
2023,1197,3,0.04411764705882353
2023,5075,1,0.07352941176470588
2023,1077,3,0.014705882352941176
2023,4756,2,0.014705882352941176
2023,2340,2,0.04411764705882353
2023,592,1,0.07352941176470588
2023,2833,5,0.04411764705882353
2023,2833,4,0.04411764705882353
2023,4272,2,0.07352941176470588
2023,4810,3,0.04411764705882353
2023,1992,3,0.014705882352941176
2023,715,0,0.058823529411764705
2023,1835,2,0.014705882352941176
2023,4094,5,0.014705882352941176
2023,4105,3,0.014705882352941176
2024,4719,0,1.0
2025,2025,5,0.3333333333333333
2025,2025,2,0.16666666666666666
2025,581,0,0.3333333333333333
2025,88,4,0.16666666666666666
2026,2097,0,1.0
2027,134,2,0.16666666666666666
2027,5471,0,0.16666666666666666
2027,2027,4,0.16666666666666666
2027,2027,5,0.3333333333333333
2027,6023,1,0.16666666666666666
2028,2028,4,0.14583333333333334
2028,2028,5,0.10416666666666667
2028,2028,1,0.14583333333333334
2028,630,3,0.041666666666666664
2028,2930,4,0.041666666666666664
2028,2930,5,0.0625
2028,2930,1,0.0625
2028,6079,0,0.08333333333333333
2028,2340,2,0.125
2028,1835,2,0.0625
2028,4715,3,0.020833333333333332
2028,2946,3,0.0625
2028,68,0,0.020833333333333332
2028,4238,0,0.020833333333333332
2029,2029,5,0.6666666666666666
2029,73,2,0.3333333333333333
2030,1343,0,0.3333333333333333
2030,1816,1,0.3333333333333333
2030,652,3,0.3333333333333333
2031,4054,5,1.0
2032,2032,5,0.15384615384615385
2032,2032,4,0.15384615384615385
2032,4913,0,0.15384615384615385
2032,5145,1,0.07692307692307693
2032,393,2,0.3076923076923077
2032,3390,3,0.07692307692307693
2032,4828,4,0.07692307692307693
2033,4227,3,0.25
2033,2033,1,0.5
2033,5346,0,0.25
2034,5978,3,1.0
2035,5621,3,0.1875
2035,4415,1,0.125
2035,2035,5,0.0625
2035,2035,0,0.1875
2035,2035,4,0.25
2035,2157,0,0.0625
2035,3544,2,0.0625
2035,1751,2,0.0625
2036,2036,0,0.5
2036,6169,2,0.5
2037,6172,5,1.0
2038,2038,4,0.5
2038,6044,0,0.5
2039,4886,3,0.16853932584269662
2039,4886,1,0.16573033707865167
2039,2826,5,0.019662921348314606
2039,2826,4,0.028089887640449437
2039,2039,0,0.17134831460674158
2039,2039,4,0.15730337078651685
2039,2039,5,0.13202247191011235
2039,4699,2,0.011235955056179775
2039,1578,2,0.025280898876404494
2039,6581,2,0.011235955056179775
2039,3946,2,0.0449438202247191
2039,5667,0,0.0056179775280898875
2039,3500,2,0.0056179775280898875
2039,5157,1,0.014044943820224719
2039,5157,3,0.011235955056179775
2039,1153,2,0.0056179775280898875
2039,5846,2,0.0056179775280898875
2039,4965,0,0.0056179775280898875
2039,1183,2,0.0028089887640449437
2039,559,2,0.0028089887640449437
2039,1919,2,0.0056179775280898875
2040,6188,2,0.5
2040,2059,5,0.5
2041,6173,5,1.0
2042,3954,2,0.16216216216216217
2042,4833,0,0.08108108108108109
2042,4833,2,0.02702702702702703
2042,4248,5,0.24324324324324326
2042,4248,3,0.10810810810810811
2042,4248,4,0.10810810810810811
2042,2042,4,0.02702702702702703
2042,2042,5,0.05405405405405406
2042,3905,2,0.02702702702702703
2042,2251,1,0.10810810810810811
2042,258,2,0.02702702702702703
2042,1049,2,0.02702702702702703
2043,2043,3,0.3333333333333333
2043,2043,0,0.3333333333333333
2043,4862,0,0.3333333333333333
2044,625,1,0.5
2044,2485,2,0.5
2045,2045,3,0.25
2045,2045,4,0.15
2045,5762,0,0.05
2045,2257,1,0.3
2045,3209,0,0.15
2045,4478,2,0.1
2046,4759,0,0.25
2046,1629,5,0.3
2046,2046,1,0.2
2046,2046,4,0.05
2046,2399,3,0.05
2046,709,3,0.05
2046,4844,2,0.1
2047,4889,0,0.23076923076923078
2047,2164,3,0.07692307692307693
2047,2047,4,0.07692307692307693
2047,2047,1,0.07692307692307693
2047,2183,0,0.07692307692307693
2047,5167,4,0.07692307692307693
2047,3970,1,0.15384615384615385
2047,1595,3,0.07692307692307693
2047,4695,2,0.07692307692307693
2047,5321,2,0.07692307692307693
2048,370,3,0.375
2048,2048,2,0.125
2048,483,1,0.125
2048,2917,0,0.125
2048,3638,5,0.25
2049,2049,4,0.19402985074626866
2049,2049,2,0.13432835820895522
2049,2049,5,0.14925373134328357
2049,2049,0,0.04477611940298507
2049,1385,3,0.14925373134328357
2049,1385,0,0.04477611940298507
2049,4628,1,0.22388059701492538
2049,5060,3,0.014925373134328358
2049,2006,3,0.029850746268656716
2049,3619,3,0.014925373134328358
2050,2050,4,0.11363636363636363
2050,2050,0,0.20454545454545456
2050,2050,3,0.022727272727272728
2050,4778,1,0.09090909090909091
2050,1770,2,0.06818181818181818
2050,4864,1,0.06818181818181818
2050,5858,0,0.11363636363636363
2050,5858,4,0.09090909090909091
2050,5858,5,0.06818181818181818
2050,5858,3,0.045454545454545456
2050,5395,5,0.06818181818181818
2050,3327,2,0.045454545454545456
2051,2991,3,0.05263157894736842
2051,2557,5,0.05263157894736842
2051,696,0,0.05263157894736842
2051,3093,5,0.15789473684210525
2051,1719,3,0.10526315789473684
2051,5063,2,0.2631578947368421
2051,1603,3,0.05263157894736842
2051,3424,1,0.05263157894736842
2051,3424,4,0.05263157894736842
2051,991,0,0.10526315789473684
2051,1349,3,0.05263157894736842
2052,2052,4,0.18518518518518517
2052,2052,1,0.1111111111111111
2052,3850,0,0.07407407407407407
2052,3200,5,0.18518518518518517
2052,4514,3,0.037037037037037035
2052,2908,0,0.037037037037037035
2052,2268,3,0.07407407407407407
2052,267,2,0.07407407407407407
2052,986,3,0.07407407407407407
2052,1916,1,0.037037037037037035
2052,5691,0,0.037037037037037035
2052,2650,3,0.07407407407407407
2053,630,3,1.0
2054,2054,5,0.25
2054,2054,4,0.25
2054,4818,1,0.5
2055,3223,0,0.125
2055,3223,4,0.125
2055,3223,5,0.0625
2055,2469,5,0.1875
2055,2469,0,0.0625
2055,4918,1,0.125
2055,4219,3,0.125
2055,2055,2,0.0625
2055,2055,1,0.0625
2055,2055,4,0.0625
2056,2056,4,0.16883116883116883
2056,2056,0,0.16883116883116883
2056,2056,5,0.18181818181818182
2056,631,3,0.06493506493506493
2056,22,3,0.012987012987012988
2056,6088,5,0.025974025974025976
2056,6088,4,0.025974025974025976
2056,6088,0,0.025974025974025976
2056,881,2,0.11688311688311688
2056,5321,2,0.012987012987012988
2056,6438,1,0.06493506493506493
2056,6062,1,0.012987012987012988
2056,1795,3,0.025974025974025976
2056,2764,1,0.06493506493506493
2056,3015,3,0.025974025974025976
2057,4624,3,0.5
2057,651,0,0.5
2058,4112,0,0.3333333333333333
2058,5405,3,0.3333333333333333
2058,3165,2,0.3333333333333333
2059,1827,3,0.11428571428571428
2059,5493,2,0.11428571428571428
2059,2059,1,0.14285714285714285
2059,2059,5,0.17142857142857143
2059,2059,4,0.2
2059,5929,3,0.08571428571428572
2059,441,0,0.14285714285714285
2059,5473,2,0.02857142857142857
2060,952,2,0.0851063829787234
2060,2187,0,0.2127659574468085
2060,2060,4,0.19148936170212766
2060,2060,3,0.10638297872340426
2060,2060,5,0.10638297872340426
2060,3880,1,0.06382978723404255
2060,1647,1,0.0851063829787234
2060,6432,2,0.02127659574468085
2060,3225,2,0.02127659574468085
2060,3101,2,0.0851063829787234
2060,5738,1,0.02127659574468085
2061,5603,5,1.0
2062,1049,5,0.14893617021276595
2062,1049,1,0.10638297872340426
2062,1049,4,0.14893617021276595
2062,3065,0,0.0425531914893617
2062,2062,4,0.06382978723404255
2062,2062,1,0.02127659574468085
2062,2062,0,0.06382978723404255
2062,2062,5,0.0425531914893617
2062,5942,5,0.0425531914893617
2062,1451,2,0.10638297872340426
2062,6083,3,0.02127659574468085
2062,1023,5,0.02127659574468085
2062,2562,0,0.0425531914893617
2062,4248,3,0.06382978723404255
2062,410,0,0.0425531914893617
2062,785,3,0.02127659574468085
2063,1269,0,0.5
2063,1642,1,0.5
2064,1794,0,0.08695652173913043
2064,1794,5,0.13043478260869565
2064,1794,4,0.08695652173913043
2064,2064,0,0.043478260869565216
2064,2064,4,0.043478260869565216
2064,2064,5,0.13043478260869565
2064,2266,2,0.08695652173913043
2064,1393,1,0.08695652173913043
2064,6121,3,0.08695652173913043
2064,4131,1,0.043478260869565216
2064,1134,3,0.043478260869565216
2064,4038,4,0.043478260869565216
