from,to,action,p(s'a|s)
1440,1456,0,0.09090909090909091
1440,254,1,0.045454545454545456
1440,1237,1,0.045454545454545456
1441,2206,2,1.0
1442,1686,1,1.0
1443,1162,1,1.0
1444,141,0,0.2
1444,1435,2,0.2
1444,1444,1,0.2
1444,1444,5,0.2
1444,342,4,0.2
1445,1445,5,0.3
1445,1445,4,0.1
1445,85,2,0.2
1445,85,5,0.1
1445,787,1,0.1
1445,2054,0,0.1
1445,2170,3,0.1
1446,1446,5,0.25
1446,431,4,0.25
1446,431,3,0.25
1446,327,1,0.25
1447,1447,2,0.16666666666666666
1447,1447,3,0.3333333333333333
1447,517,5,0.3333333333333333
1447,517,4,0.16666666666666666
1448,1448,5,0.14953271028037382
1448,1448,3,0.14018691588785046
1448,1448,4,0.22429906542056074
1448,102,2,0.12149532710280374
1448,102,3,0.018691588785046728
1448,1984,0,0.12149532710280374
1448,2128,1,0.11214953271028037
1448,774,0,0.018691588785046728
1448,1304,1,0.037383177570093455
1448,163,1,0.028037383177570093
1448,1061,0,0.028037383177570093
1449,1449,1,0.16666666666666666
1449,1449,4,0.16666666666666666
1449,753,3,0.16666666666666666
1449,2444,0,0.16666666666666666
1449,2640,5,0.16666666666666666
1449,1431,3,0.16666666666666666
1450,1450,2,0.2727272727272727
1450,1450,4,0.2727272727272727
1450,1300,0,0.09090909090909091
1450,1453,1,0.09090909090909091
1450,2331,3,0.09090909090909091
1450,1921,1,0.09090909090909091
1450,398,5,0.09090909090909091
1451,1451,5,0.5
1451,1075,1,0.5
1452,330,5,1.0
1453,1453,1,0.25
1453,2182,1,0.25
1453,257,3,0.25
1453,1700,0,0.25
1454,2002,1,1.0
1455,996,0,0.010752688172043012
1455,1965,1,0.0967741935483871
1455,1455,5,0.03225806451612903
1455,1455,4,0.03225806451612903
1455,1455,2,0.043010752688172046
1455,2664,3,0.17204301075268819
1455,2664,5,0.0967741935483871
1455,2664,2,0.16129032258064516
1455,2664,4,0.10752688172043011
1455,2649,1,0.0967741935483871
1455,1009,0,0.010752688172043012
1455,2336,0,0.08602150537634409
1455,1327,5,0.021505376344086023
1455,1118,1,0.010752688172043012
1455,712,1,0.010752688172043012
1455,12,5,0.010752688172043012
1456,1456,4,0.03571428571428571
1456,1456,0,0.10714285714285714
1456,1456,5,0.17857142857142858
1456,882,1,0.03571428571428571
1456,1534,1,0.07142857142857142
1456,2089,1,0.03571428571428571
1456,454,4,0.10714285714285714
1456,454,0,0.07142857142857142
1456,393,3,0.10714285714285714
1456,2139,3,0.07142857142857142
1456,1440,2,0.07142857142857142
1456,2669,1,0.07142857142857142
1456,132,2,0.03571428571428571
1457,830,5,1.0
1458,2310,5,0.16666666666666666
1458,1458,2,0.16666666666666666
1458,1458,4,0.16666666666666666
1458,1458,5,0.3333333333333333
1458,2301,1,0.16666666666666666
1459,1365,2,1.0
1460,1460,4,0.18518518518518517
1460,1460,5,0.2962962962962963
1460,1460,2,0.18518518518518517
1460,845,0,0.2222222222222222
1460,1121,1,0.037037037037037035
1460,1877,3,0.037037037037037035
1460,1961,1,0.037037037037037035
1461,2653,1,1.0
1462,578,0,0.25
1462,962,2,0.125
1462,1722,5,0.125
1462,2234,3,0.25
1462,1896,1,0.25
1463,1463,4,0.2
1463,1463,5,0.32
1463,1463,2,0.04
1463,1373,0,0.12
1463,1034,3,0.16
1463,2040,1,0.04
1463,1721,1,0.04
1463,1191,1,0.08
1464,1464,4,0.23076923076923078
1464,1464,1,0.23076923076923078
1464,299,1,0.07692307692307693
1464,299,5,0.07692307692307693
1464,70,0,0.15384615384615385
1464,256,2,0.07692307692307693
1464,1207,2,0.07692307692307693
1464,265,0,0.07692307692307693
1465,1465,5,0.32
1465,1465,4,0.28
1465,1465,3,0.08
1465,1336,0,0.16
1465,2614,2,0.12
1465,505,1,0.04
1466,567,2,0.125
1466,2354,1,0.125
1466,2529,2,0.125
1466,1466,5,0.125
1466,1621,3,0.125
1466,820,5,0.125
1466,820,0,0.125
1466,300,1,0.125
1467,1467,5,0.16666666666666666
1467,1467,0,0.08333333333333333
1467,260,5,0.16666666666666666
1467,260,2,0.16666666666666666
1467,260,3,0.08333333333333333
1467,820,0,0.16666666666666666
1467,1703,1,0.16666666666666666
1468,1468,4,0.3333333333333333
1468,1493,1,0.6666666666666666
1469,2155,3,0.1648431801604668
1469,2370,0,0.16192560175054704
1469,1469,2,0.15536105032822758
1469,1469,4,0.1925601750547046
1469,208,5,0.1714077315827863
1469,121,1,0.1174325309992706
1469,2597,1,0.010211524434719184
1469,2317,1,0.013858497447118891
1469,2389,1,0.012399708242159009
1470,198,2,0.16666666666666666
1470,1470,3,0.2222222222222222
1470,1470,4,0.08333333333333333
1470,968,1,0.16666666666666666
1470,2109,5,0.1388888888888889
1470,811,0,0.1111111111111111
1470,1884,5,0.05555555555555555
1470,656,1,0.027777777777777776
1470,824,1,0.027777777777777776
1471,1471,4,0.25
1471,2583,5,0.25
1471,1527,0,0.5
1472,1557,2,1.0
1473,1473,2,0.1111111111111111
1473,1473,4,0.2222222222222222
1473,1473,3,0.1111111111111111
1473,27,1,0.1111111111111111
1473,2536,0,0.3333333333333333
1473,138,3,0.1111111111111111
1474,1474,2,0.16730038022813687
1474,1474,5,0.08555133079847908
1474,1474,4,0.13688212927756654
1474,1474,3,0.17680608365019013
1474,64,1,0.07224334600760456
1474,288,0,0.058935361216730035
1474,2494,5,0.10266159695817491
1474,1756,3,0.0038022813688212928
1474,1756,4,0.005703422053231939
1474,1756,2,0.0019011406844106464
1474,2026,0,0.09885931558935361
1474,2238,1,0.0038022813688212928
1474,1014,1,0.005703422053231939
1474,782,1,0.07224334600760456
1474,1065,5,0.005703422053231939
1474,1799,0,0.0019011406844106464
1475,851,1,0.5
1475,2605,0,0.5
1476,2195,5,1.0
1477,1221,0,0.25
1477,1634,3,0.25
1477,1477,4,0.25
1477,1809,0,0.25
1478,2662,3,1.0
1479,2297,1,0.13333333333333333
1479,1479,2,0.2
1479,1479,4,0.2
1479,1027,5,0.06666666666666667
1479,2369,0,0.06666666666666667
1479,2369,3,0.13333333333333333
1479,315,0,0.13333333333333333
1479,1245,5,0.06666666666666667
1480,739,1,1.0
1481,2326,1,0.23529411764705882
1481,170,0,0.23529411764705882
1481,1481,5,0.11764705882352941
1481,1481,4,0.11764705882352941
1481,1481,3,0.11764705882352941
1481,188,2,0.17647058823529413
1482,1707,2,0.09090909090909091
1482,1707,0,0.045454545454545456
1482,2228,5,0.045454545454545456
1482,560,0,0.18181818181818182
1482,1482,4,0.13636363636363635
1482,1482,3,0.09090909090909091
1482,1482,2,0.045454545454545456
1482,2249,5,0.045454545454545456
1482,803,5,0.045454545454545456
1482,326,5,0.045454545454545456
1482,2412,1,0.09090909090909091
1482,2596,3,0.09090909090909091
1482,1711,1,0.045454545454545456
1483,1483,2,0.21739130434782608
1483,1483,4,0.21739130434782608
1483,1483,3,0.043478260869565216
1483,1483,5,0.08695652173913043
1483,2170,5,0.08695652173913043
1483,741,4,0.043478260869565216
1483,1094,0,0.13043478260869565
1483,2355,1,0.17391304347826086
1484,1310,3,0.10714285714285714
1484,1310,2,0.17857142857142858
1484,1310,0,0.14285714285714285
1484,1484,1,0.25
1484,1484,5,0.14285714285714285
1484,1484,4,0.14285714285714285
1484,2352,3,0.03571428571428571
1485,96,1,0.25
1485,2367,4,0.25
1485,2227,5,0.25
1485,59,3,0.25
1486,893,2,0.5
1486,2563,2,0.5
1487,1487,1,0.6666666666666666
1487,2293,3,0.3333333333333333
1488,1488,4,0.17647058823529413
1488,1488,2,0.11764705882352941
1488,1899,0,0.11764705882352941
1488,1174,3,0.11764705882352941
1488,99,5,0.17647058823529413
1488,84,5,0.23529411764705882
1488,308,1,0.058823529411764705
1489,150,2,0.1734375
1489,150,3,0.003125
1489,996,0,0.084375
1489,1489,3,0.16875
1489,1489,4,0.14375
1489,1489,5,0.0984375
1489,1489,0,0.003125
1489,644,1,0.1328125
1489,1327,5,0.05
1489,1965,1,0.0109375
1489,2664,0,0.0171875
1489,2336,0,0.0390625
1489,145,0,0.00625
1489,2649,1,0.0484375
1489,482,0,0.0046875
1489,12,5,0.003125
1489,1118,1,0.0015625
1489,2558,1,0.003125
1489,2258,3,0.0015625
1489,2258,4,0.0046875
1489,2136,0,0.0015625
1490,73,0,1.0
1491,1189,4,0.23728813559322035
1491,1189,0,0.23728813559322035
1491,1189,5,0.1016949152542373
1491,1507,2,0.06779661016949153
1491,2252,2,0.06779661016949153
1491,2023,1,0.05084745762711865
1491,621,3,0.1864406779661017
1491,1255,3,0.01694915254237288
1491,2152,1,0.01694915254237288
1491,1491,4,0.01694915254237288
1492,1359,5,0.14382022471910114
1492,1019,3,0.13258426966292136
1492,523,5,0.024719101123595506
1492,2597,1,0.038202247191011236
1492,1492,0,0.14831460674157304
1492,1492,4,0.09887640449438202
1492,1859,0,0.04044943820224719
1492,1859,4,0.0449438202247191
1492,2389,1,0.02696629213483146
1492,2296,1,0.01348314606741573
1492,2196,2,0.035955056179775284
1492,608,2,0.13258426966292136
1492,637,3,0.035955056179775284
1492,2317,1,0.05393258426966292
1492,1341,1,0.011235955056179775
1492,1206,1,0.017977528089887642
1493,2164,3,0.6666666666666666
1493,1493,3,0.3333333333333333
1494,542,0,0.2222222222222222
1494,1494,4,0.2222222222222222
1494,1494,2,0.2222222222222222
1494,2634,1,0.3333333333333333
1495,1770,1,0.20833333333333334
1495,457,1,0.041666666666666664
1495,1495,4,0.20833333333333334
1495,1495,0,0.125
1495,1495,5,0.041666666666666664
1495,2275,2,0.20833333333333334
1495,618,3,0.16666666666666666
1496,701,1,1.0
1497,980,1,1.0
1498,2386,3,0.16666666666666666
1498,1498,5,0.16666666666666666
1498,1498,4,0.16666666666666666
1498,2306,1,0.5
1499,2312,0,1.0
1500,1384,1,1.0
1501,2424,0,1.0
1502,347,2,1.0
1503,523,0,0.06060606060606061
1503,1710,1,0.09090909090909091
1503,461,4,0.09090909090909091
1503,461,5,0.06060606060606061
1503,461,2,0.09090909090909091
1503,461,0,0.010101010101010102
1503,1359,0,0.0707070707070707
1503,1503,4,0.050505050505050504
1503,1503,2,0.050505050505050504
1503,1503,5,0.06060606060606061
1503,1597,0,0.06060606060606061
1503,424,1,0.020202020202020204
1503,2394,1,0.04040404040404041
1503,1327,3,0.13131313131313133
1503,1326,1,0.020202020202020204
1503,12,3,0.020202020202020204
1503,807,1,0.050505050505050504
1503,338,0,0.010101010101010102
1503,2074,1,0.010101010101010102
1504,484,4,0.3333333333333333
1504,1084,2,0.3333333333333333
1504,1231,3,0.3333333333333333
1505,1505,2,0.6666666666666666
1505,1994,3,0.3333333333333333
1506,1506,5,0.3125
1506,1506,4,0.1875
1506,1506,2,0.125
1506,2596,1,0.0625
1506,560,0,0.1875
1506,2068,3,0.125
1507,621,3,0.29545454545454547
1507,2252,4,0.06818181818181818
1507,2252,2,0.11363636363636363
1507,2252,5,0.13636363636363635
1507,1189,0,0.13636363636363635
1507,2152,1,0.13636363636363635
1507,2387,1,0.045454545454545456
1507,2023,1,0.045454545454545456
1507,1491,0,0.022727272727272728
1508,977,5,1.0
1509,2211,0,1.0
1510,1510,4,0.5
1510,19,2,0.5
1511,1856,0,1.0
1512,820,0,0.10112359550561797
1512,1512,2,0.19101123595505617
1512,1512,4,0.1947565543071161
1512,1512,0,0.0149812734082397
1512,1512,5,0.1760299625468165
1512,905,3,0.13108614232209737
1512,905,2,0.003745318352059925
1512,1959,1,0.0749063670411985
1512,260,0,0.00749063670411985
1512,1163,0,0.0149812734082397
1512,1703,1,0.06741573033707865
1512,1028,1,0.011235955056179775
1512,379,0,0.00749063670411985
1512,1467,0,0.003745318352059925
1513,1513,2,0.3333333333333333
1513,2097,0,0.3333333333333333
1513,1431,5,0.3333333333333333
1514,1739,0,0.5
1514,2175,5,0.5
1515,1515,0,0.4
1515,1515,5,0.2
1515,2168,2,0.2
1515,1988,3,0.2
1516,22,1,0.3333333333333333
1516,1516,2,0.3333333333333333
1516,1479,3,0.3333333333333333
1517,1067,5,1.0
1518,1518,3,0.25
1518,1518,2,0.10714285714285714
1518,1518,4,0.2857142857142857
1518,2118,0,0.14285714285714285
1518,1732,5,0.03571428571428571
1518,1228,1,0.07142857142857142
1518,1132,0,0.03571428571428571
1518,670,0,0.03571428571428571
1518,2425,5,0.03571428571428571
1519,2574,3,0.16666666666666666
1519,1164,1,0.16666666666666666
1519,1519,2,0.16666666666666666
1519,1519,5,0.3333333333333333
1519,2582,5,0.16666666666666666
1520,1336,0,0.1
1520,2077,0,0.1
1520,1520,3,0.1
1520,1520,2,0.1
1520,1520,4,0.3
1520,505,2,0.1
1520,655,1,0.1
1520,2599,5,0.1
1521,2204,2,0.16666666666666666
1521,1521,5,0.25
1521,1521,4,0.3333333333333333
1521,1521,1,0.16666666666666666
1521,2505,3,0.08333333333333333
1522,971,0,0.3333333333333333
1522,1522,5,0.3333333333333333
1522,1983,2,0.3333333333333333
1523,818,2,1.0
1524,623,0,1.0
1525,535,5,1.0
1526,1526,2,0.5714285714285714
1526,1526,4,0.14285714285714285
1526,2289,1,0.14285714285714285
1526,1294,3,0.14285714285714285
1527,1212,5,0.25
1527,1058,2,0.25
1527,1471,1,0.25
1527,1980,2,0.25
1528,1528,2,0.5
1528,2066,4,0.5
1529,1485,2,1.0
1530,1681,0,1.0
1531,2205,4,0.2
1531,2205,3,0.2
1531,1764,3,0.2
1531,958,5,0.2
1531,1531,4,0.2
1532,1532,4,0.25
1532,1532,2,0.16666666666666666
1532,1532,3,0.16666666666666666
1532,1307,1,0.08333333333333333
1532,168,0,0.16666666666666666
1532,2580,5,0.16666666666666666
1533,1358,2,0.3333333333333333
1533,2224,4,0.16666666666666666
1533,1533,4,0.16666666666666666
1533,2626,1,0.16666666666666666
1533,2225,1,0.16666666666666666
1534,1534,4,0.10344827586206896
1534,1534,2,0.06896551724137931
1534,1534,3,0.1724137931034483
1534,1534,5,0.034482758620689655
1534,2060,2,0.20689655172413793
1534,2060,3,0.06896551724137931
1534,2060,4,0.13793103448275862
1534,2060,5,0.034482758620689655
1534,2674,1,0.034482758620689655
1534,454,0,0.034482758620689655
1534,88,1,0.034482758620689655
1534,1048,1,0.034482758620689655
1534,1456,0,0.034482758620689655
1535,1535,3,0.25
1535,1535,4,0.25
1535,2622,0,0.25
1535,176,0,0.25
1536,1003,3,0.3333333333333333
1536,683,4,0.6666666666666666
1537,2540,0,0.0594059405940594
1537,1661,1,0.09900990099009901
1537,1537,3,0.19801980198019803
1537,1537,2,0.0891089108910891
1537,1537,4,0.12871287128712872
1537,1310,5,0.04950495049504951
1537,1749,0,0.009900990099009901
1537,85,2,0.07920792079207921
1537,85,0,0.019801980198019802
1537,545,1,0.10891089108910891
1537,1238,5,0.0297029702970297
1537,2376,5,0.0297029702970297
1537,2405,3,0.019801980198019802
1537,2405,0,0.009900990099009901
1537,2567,1,0.019801980198019802
1537,765,0,0.009900990099009901
1537,2479,5,0.019801980198019802
1537,741,5,0.019801980198019802
1538,1710,1,0.5
1538,2639,5,0.5
1539,747,2,1.0
1540,2360,0,0.2
1540,1540,4,0.4
1540,200,4,0.4
1541,0,1,0.5
1541,319,3,0.5
1542,939,0,0.1111111111111111
1542,939,3,0.027777777777777776
1542,1542,0,0.027777777777777776
1542,1542,3,0.027777777777777776
1542,1542,4,0.1111111111111111
1542,1542,2,0.05555555555555555
1542,1542,5,0.027777777777777776
1542,1039,0,0.08333333333333333
1542,1699,2,0.05555555555555555
1542,1699,5,0.1111111111111111
1542,1699,3,0.08333333333333333
1542,1699,4,0.027777777777777776
1542,244,1,0.05555555555555555
1542,838,0,0.08333333333333333
1542,1930,1,0.05555555555555555
1542,2606,3,0.027777777777777776
1542,897,1,0.027777777777777776
1543,1309,1,1.0
1544,2233,2,0.16666666666666666
1544,1544,5,0.16666666666666666
1544,850,3,0.5
1544,2330,0,0.16666666666666666
1545,68,2,1.0
1546,1546,4,0.1111111111111111
1546,1546,5,0.5555555555555556
1546,2486,0,0.1111111111111111
1546,2164,3,0.1111111111111111
1546,2314,1,0.1111111111111111
1547,1547,5,0.5
1547,2034,1,0.5
1548,1548,4,0.25
1548,1548,0,0.25
1548,2643,4,0.5
1549,1549,4,0.5
1549,1869,5,0.5
1550,1550,0,0.4444444444444444
1550,1550,4,0.1111111111111111
1550,1550,5,0.1111111111111111
1550,1442,2,0.1111111111111111
1550,1270,1,0.2222222222222222
1551,1551,2,0.5
1551,2595,0,0.5
1552,2577,1,0.5
1552,1552,2,0.16666666666666666
1552,1552,4,0.16666666666666666
1552,2121,5,0.16666666666666666
1553,1553,0,0.15486725663716813
1553,1553,4,0.17809734513274336
1553,860,2,0.17699115044247787
1553,2643,5,0.18584070796460178
1553,1139,1,0.10619469026548672
1553,242,3,0.15486725663716813
1553,2676,1,0.018805309734513276
1553,369,1,0.014380530973451327
1553,826,1,0.00995575221238938
1554,159,2,1.0
1555,1993,1,0.02510460251046025
1555,1555,4,0.14644351464435146
1555,1555,3,0.14644351464435146
1555,838,0,0.200836820083682
1555,472,5,0.20502092050209206
1555,1975,1,0.02092050209205021
1555,1232,5,0.02510460251046025
1555,211,2,0.11297071129707113
1555,484,5,0.02092050209205021
1555,1699,1,0.09205020920502092
1555,262,1,0.0041841004184100415
1556,1556,3,0.3333333333333333
1556,641,1,0.16666666666666666
1556,174,3,0.5
1557,2070,0,0.5
1557,270,4,0.5
1558,1734,3,0.3333333333333333
1558,1093,0,0.3333333333333333
1558,685,5,0.3333333333333333
1559,1559,4,0.5
1559,1347,0,0.5
1560,1260,1,0.05
1560,1952,3,0.05
1560,1560,0,0.1
1560,1560,4,0.25
1560,1560,5,0.15
1560,1331,3,0.1
1560,490,3,0.1
1560,2461,1,0.05
1560,1416,2,0.05
1560,1186,1,0.05
1560,2084,4,0.05
1561,1401,2,1.0
1562,1390,1,1.0
1563,611,5,0.2
1563,1563,4,0.4
1563,518,1,0.2
1563,877,3,0.2
1564,1564,5,0.16666666666666666
1564,2103,3,0.16666666666666666
1564,287,2,0.16666666666666666
1564,2268,1,0.16666666666666666
1564,654,1,0.16666666666666666
1564,534,1,0.16666666666666666
1565,2118,0,0.125
1565,2406,2,0.125
1565,1565,4,0.25
1565,1565,5,0.125
1565,1565,3,0.125
1565,733,4,0.125
1565,1132,1,0.125
1566,1643,5,0.07272727272727272
1566,1566,4,0.14545454545454545
1566,1566,3,0.08484848484848485
1566,1566,2,0.18787878787878787
1566,244,1,0.06666666666666667
1566,897,1,0.04242424242424243
1566,1993,0,0.048484848484848485
1566,1975,3,0.09090909090909091
1566,1975,0,0.006060606060606061
1566,1283,5,0.024242424242424242
1566,2262,1,0.05454545454545454
1566,262,2,0.04242424242424243
1566,838,0,0.06060606060606061
1566,775,0,0.012121212121212121
1566,1700,2,0.006060606060606061
1566,1901,5,0.006060606060606061
1566,1699,0,0.012121212121212121
1566,1129,0,0.006060606060606061
1566,1135,5,0.012121212121212121
1566,889,2,0.006060606060606061
1566,196,0,0.006060606060606061
1566,1542,0,0.006060606060606061
1567,2449,1,0.25
1567,404,0,0.25
1567,728,3,0.25
1567,1450,4,0.25
1568,1333,4,0.5
1568,2368,2,0.5
1569,2471,0,0.047619047619047616
1569,1569,1,0.2857142857142857
1569,1569,4,0.19047619047619047
1569,1569,5,0.047619047619047616
1569,449,3,0.19047619047619047
1569,308,2,0.14285714285714285
1569,306,5,0.047619047619047616
1569,1893,0,0.047619047619047616
1570,1570,1,0.5
1570,945,0,0.5
1571,693,1,0.014534883720930232
1571,2609,0,0.15479651162790697
1571,208,2,0.18071705426356588
1571,1389,5,0.16061046511627908
1571,1571,3,0.16351744186046513
1571,1571,4,0.17005813953488372
1571,1387,1,0.12112403100775193
1571,2551,5,0.0026647286821705426
1571,683,1,0.01744186046511628
1571,577,1,0.01065891472868217
1571,439,5,0.003633720930232558
1571,1189,0,0.00024224806201550387
1572,769,0,0.2857142857142857
1572,1572,4,0.2857142857142857
1572,1572,3,0.2857142857142857
1572,839,2,0.14285714285714285
1573,337,0,1.0
1574,1574,5,0.3333333333333333
1574,1169,3,0.3333333333333333
1574,1964,1,0.3333333333333333
1575,1411,3,0.1527777777777778
1575,523,0,0.16666666666666666
1575,523,4,0.13541666666666666
1575,523,5,0.1840277777777778
1575,1575,5,0.013888888888888888
1575,1575,4,0.006944444444444444
1575,1575,0,0.003472222222222222
1575,2327,2,0.1597222222222222
1575,2151,1,0.16319444444444445
1575,2417,1,0.006944444444444444
1575,1914,3,0.003472222222222222
1575,2053,2,0.003472222222222222
1576,1576,4,0.1774193548387097
1576,1576,0,0.1774193548387097
1576,1576,5,0.22580645161290322
1576,890,3,0.14516129032258066
1576,797,2,0.12903225806451613
1576,181,1,0.14516129032258066
1577,118,0,0.2
1577,588,3,0.1
1577,1577,2,0.1
1577,1577,4,0.4
1577,1619,1,0.1
1577,1788,1,0.1
1578,1578,5,0.5
1578,2445,5,0.5
1579,350,2,1.0
1580,1580,4,0.21052631578947367
1580,1580,5,0.21052631578947367
1580,1580,1,0.05263157894736842
1580,2663,1,0.05263157894736842
1580,2663,4,0.05263157894736842
1580,2055,3,0.2631578947368421
1580,2055,0,0.05263157894736842
1580,2385,0,0.05263157894736842
1580,2585,0,0.05263157894736842
1581,1581,5,0.5
1581,764,0,0.25
1581,1428,1,0.25
1582,345,2,0.0625
1582,1232,3,0.15625
1582,1860,1,0.09375
1582,1582,5,0.3125
1582,1582,4,0.1875
1582,1582,0,0.09375
1582,1627,2,0.0625
1582,1901,1,0.03125
1583,179,0,1.0
1584,2192,2,1.0
1585,1585,5,0.16
1585,1585,0,0.12
1585,1585,4,0.04
1585,1363,4,0.12
1585,1363,5,0.12
1585,1363,0,0.08
1585,2310,2,0.16
1585,1458,2,0.04
1585,536,3,0.04
1585,879,3,0.04
1585,2301,1,0.04
1585,1195,1,0.04
1586,125,0,0.25
1586,1586,2,0.21875
1586,1586,4,0.25
1586,1586,5,0.0625
1586,2298,1,0.0625
1586,998,3,0.0625
1586,2295,1,0.03125
1586,2046,1,0.0625
1587,2064,0,0.29411764705882354
1587,1587,4,0.17647058823529413
1587,1587,2,0.29411764705882354
1587,1587,3,0.11764705882352941
1587,1587,5,0.058823529411764705
1587,1913,1,0.058823529411764705
1588,698,5,1.0
1589,1203,2,0.1
1589,1589,5,0.1
1589,1589,1,0.2
1589,1589,4,0.2
1589,2106,1,0.1
1589,1395,0,0.1
1589,1046,0,0.2
1590,1590,3,0.3333333333333333
1590,2410,5,0.3333333333333333
1590,936,1,0.3333333333333333
1591,2628,1,1.0
1592,1592,4,0.125
1592,1592,5,0.25
1592,1592,0,0.0625
1592,452,3,0.25
